33588810.095000; 0.00; 0.00; 0.00
33609387.598000; 0.00; 0.00; 0.00
33630619.734000; 0.00; 0.00; 0.00
33646134.279000; 0.00; 0.00; 0.00
33661704.889000; 0.00; 0.00; 0.00
33682241.348000; 0.00; 0.00; 0.00
33687962.059000; 0.00; 0.00; 0.00
33702738.683000; 0.00; 0.00; 0.00
33719134.490000; 0.00; 0.00; 0.00
33734771.395000; 0.00; 0.00; 0.00
33755737.788000; 0.00; 0.00; 0.00
33772025.910000; 0.00; 0.00; 0.00
33787883.415000; 0.00; 0.00; 0.00
33808634.410000; 0.00; 0.00; 0.00
33811719.372000; 0.00; 0.00; 0.00
33834286.785000; 0.00; 0.00; 0.00
33845325.509000; 0.00; 0.00; 0.00
33864544.286000; 0.00; 0.00; 0.00
33881690.161000; 0.00; 0.00; 0.00
33892329.974000; 0.00; 0.00; 0.00
33912831.169000; 0.00; 0.00; 0.00
33931511.861000; 0.00; 0.00; 0.00
33941649.193000; 0.00; 0.00; 0.00
33961590.012000; 0.00; 0.00; 0.00
33974594.581000; 0.00; 0.00; 0.00
33987764.011000; 0.00; 0.00; 0.00
34005675.640000; 0.00; 0.00; 0.00
34027541.953000; 0.00; 0.00; 0.00
34037917.077000; 0.00; 0.00; 0.00
34051796.949000; 0.00; 0.00; 0.00
34073862.095000; 0.00; 0.00; 0.00
34094993.206000; 0.00; 0.00; 0.00
34105928.933000; 0.00; 0.00; 0.00
34117325.092000; 0.00; 0.00; 0.00
34138228.497000; 0.00; 0.00; 0.00
34148490.221000; 0.00; 0.00; 0.00
34169172.938000; 0.00; 0.00; 0.00
34180196.622000; 0.00; 0.00; 0.00
34198037.576000; 0.00; 0.00; 0.00
34217489.171000; 0.00; 0.00; 0.00
34228633.305000; 0.00; 0.00; 0.00
34249641.775000; 0.00; 0.00; 0.00
34263994.434000; 0.00; 0.00; 0.00
34275901.239000; 0.00; 0.00; 0.00
34301023.626000; 0.00; 0.00; 0.00
34307785.369000; 0.00; 0.00; 0.00
34323767.028000; 0.00; 0.00; 0.00
34339766.699000; 0.00; 0.00; 0.00
34355825.431000; 0.00; 0.00; 0.00
34371999.542000; 0.00; 0.00; 0.00
34391203.998000; 0.00; 0.00; 0.00
34412032.790000; 0.00; 0.00; 0.00
34432617.852000; 0.00; 0.00; 0.00
34435724.695000; 0.00; 0.00; 0.00
34453788.376000; 0.00; 0.00; 0.00
34479689.023000; 0.00; 0.00; 0.00
34492940.277000; 0.00; 0.00; 0.00
34499819.349000; 0.00; 0.00; 0.00
34520303.522000; 0.00; 0.00; 0.00
34540749.673000; 0.00; 0.00; 0.00
34557480.035000; 0.00; 0.00; 0.00
34577765.879000; 0.00; 0.00; 0.00
34581483.901000; 0.00; 0.00; 0.00
34599490.988000; 0.00; 0.00; 0.00
34620442.738000; 0.00; 0.00; 0.00
34632071.356000; 0.00; 0.00; 0.00
34652825.852000; 0.00; 0.00; 0.00
34663436.621000; 0.00; 0.00; 0.00
34679404.693000; 0.00; 0.00; 0.00
34691793.916000; 0.00; 0.00; 0.00
34710773.185000; 0.00; 0.00; 0.00
34725463.327000; 0.00; 0.00; 0.00
34742998.363000; 0.00; 0.00; 0.00
34763950.146000; 0.00; 0.00; 0.00
34779558.590000; 0.00; 0.00; 0.00
34790161.796000; 0.00; 0.00; 0.00
34806800.988000; 0.00; 0.00; 0.00
34827369.408000; 0.00; 0.00; 0.00
34845512.736000; 0.00; 0.00; 0.00
34853349.674000; 0.00; 0.00; 0.00
34867866.421000; 0.00; 0.00; 0.00
34890161.781000; 0.00; 0.00; 0.00
34907145.456000; 0.00; 0.00; 0.00
34921917.868000; 0.00; 0.00; 0.00
34942962.526000; 0.00; 0.00; 0.00
34958470.390000; 0.00; 0.00; 0.00
34973787.628000; 0.00; 0.00; 0.00
34979996.896000; 0.00; 0.00; 0.00
35007236.659000; 0.00; 0.00; 0.00
35025574.204000; 0.00; 0.00; 0.00
35028188.865000; 0.00; 0.00; 0.00
35057752.031000; 0.00; 0.00; 0.00
35063393.552000; 0.00; 0.00; 0.00
35079425.911000; 0.00; 0.00; 0.00
35094734.532000; 0.00; 0.00; 0.00
35112905.886000; 0.00; 0.00; 0.00
35132800.639000; 0.00; 0.00; 0.00
35142498.313000; 0.00; 0.00; 0.00
35162450.147000; 0.00; 0.00; 0.00
35179859.008000; 0.00; 0.00; 0.00
35195085.586000; 0.00; 0.00; 0.00
35205755.744000; 0.00; 0.00; 0.00
35227791.152000; 0.00; 0.00; 0.00
35237469.516000; 0.00; 0.00; 0.00
35256333.956000; 0.00; 0.00; 0.00
35269006.501000; 0.00; 0.00; 0.00
35284222.416000; 0.00; 0.00; 0.00
35305599.276000; 0.00; 0.00; 0.00
35321463.606000; 0.00; 0.00; 0.00
35342997.961000; 0.00; 0.00; 0.00
35349169.526000; 0.00; 0.00; 0.00
35369793.165000; 0.00; 0.00; 0.00
35380280.813000; 0.00; 0.00; 0.00
35396255.746000; 0.00; 0.00; 0.00
35422379.027000; 0.00; 0.00; 0.00
35438421.570000; 0.00; 0.00; 0.00
35453587.490000; 0.00; 0.00; 0.00
35468974.217000; 0.00; 0.00; 0.00
35484167.956000; 0.00; 0.00; 0.00
35504861.435000; 0.00; 0.00; 0.00
35507800.327000; 0.00; 0.00; 0.00
35527244.795000; 0.00; 0.00; 0.00
35540994.791000; 0.00; 0.00; 0.00
35556383.109000; 0.00; 0.00; 0.00
35574516.526000; 0.00; 0.00; 0.00
35596315.552000; 0.00; 0.00; 0.00
35607175.793000; 0.00; 0.00; 0.00
35624773.437000; 0.00; 0.00; 0.00
35638458.881000; 0.00; 0.00; 0.00
35654726.655000; 0.00; 0.00; 0.00
35670104.087000; 0.00; 0.00; 0.00
35687187.503000; 0.00; 0.00; 0.00
35699850.536000; 0.00; 0.00; 0.00
35715785.053000; 0.00; 0.00; 0.00
35736116.093000; 0.00; 0.00; 0.00
35748979.261000; 0.00; 0.00; 0.00
35770563.697000; 0.00; 0.00; 0.00
35787498.918000; 0.00; 0.00; 0.00
35799108.780000; 0.00; 0.00; 0.00
35820472.381000; 0.00; 0.00; 0.00
35835816.168000; 0.00; 0.00; 0.00
35851616.785000; 0.00; 0.00; 0.00
35868203.183000; 0.00; 0.00; 0.00
35884019.866000; 0.00; 0.00; 0.00
35904689.568000; 0.00; 0.00; 0.00
35907720.928000; 0.00; 0.00; 0.00
35925560.835000; 0.00; 0.00; 0.00
35945764.428000; 0.00; 0.00; 0.00
35961217.452000; 0.00; 0.00; 0.00
35971787.971000; 0.00; 0.00; 0.00
35988821.230000; 0.00; 0.00; 0.00
36012834.921000; 0.00; 0.00; 1.73
36025189.562000; 0.01; 0.00; 2.94
36042187.922000; 0.01; 0.00; 4.16
36058372.704000; 0.01; 0.00; 5.59
36079725.491000; 0.02; 0.00; 7.52
36084764.270000; 0.02; 0.00; 8.19
36100980.044000; 0.02; 0.00; 9.42
36117370.113000; 0.02; 0.00; 11.26
36137352.887000; 0.03; 0.00; 12.69
36148522.838000; 0.03; 0.00; 14.09
36163764.850000; 0.03; 0.00; 15.09
36184420.393000; 0.04; 0.01; 17.01
36206131.319000; 0.04; 0.01; 18.94
36211887.130000; 0.04; 0.01; 19.57
36232865.311000; 0.05; 0.01; 21.63
36248296.229000; 0.05; 0.01; 22.73
36269243.337000; 0.05; 0.01; 24.58
36290026.161000; 0.06; 0.01; 26.46
36295134.160000; 0.06; 0.01; 27.11
36310795.882000; 0.06; 0.01; 28.34
36327527.285000; 0.06; 0.02; 29.84
36341071.229000; 0.07; 0.02; 31.25
36364492.143000; 0.07; 0.02; 33.17
36380260.853000; 0.07; 0.02; 34.57
36394547.117000; 0.08; 0.02; 36.05
36406451.822000; 0.08; 0.03; 37.19
36432353.293000; 0.08; 0.03; 39.28
36435748.067000; 0.08; 0.03; 39.91
36458105.587000; 0.08; 0.03; 41.56
36473054.993000; 0.09; 0.03; 43.03
36490157.910000; 0.09; 0.04; 44.45
36505285.251000; 0.09; 0.04; 46.13
36516937.906000; 0.09; 0.04; 47.06
36533681.084000; 0.10; 0.04; 48.72
36547765.665000; 0.10; 0.04; 49.77
36573257.744000; 0.10; 0.05; 51.98
36593921.199000; 0.10; 0.05; 53.84
36598022.009000; 0.10; 0.05; 54.41
36620334.005000; 0.11; 0.06; 56.21
36631619.737000; 0.11; 0.06; 57.54
36650965.543000; 0.11; 0.06; 58.97
36666011.094000; 0.11; 0.06; 60.32
36686841.567000; 0.11; 0.07; 62.25
36698065.764000; 0.11; 0.07; 63.55
36717072.158000; 0.12; 0.07; 65.04
36734192.119000; 0.12; 0.08; 66.41
36747467.274000; 0.12; 0.08; 67.83
36764624.672000; 0.12; 0.08; 69.19
36780126.646000; 0.12; 0.08; 70.85
36796714.497000; 0.12; 0.09; 71.99
36812181.208000; 0.12; 0.09; 73.47
36827755.973000; 0.12; 0.09; 74.87
36848285.524000; 0.12; 0.10; 76.72
36854216.720000; 0.13; 0.10; 77.35
36874900.750000; 0.13; 0.10; 79.10
36889941.772000; 0.13; 0.11; 80.51
36902081.658000; 0.13; 0.11; 81.82
36920686.483000; 0.13; 0.11; 83.40
36933343.822000; 0.13; 0.11; 84.59
36954748.116000; 0.13; 0.12; 86.32
36975347.880000; 0.13; 0.12; 88.15
36990983.190000; 0.13; 0.13; 89.56
37003960.636000; 0.13; 0.13; 90.26
37018062.040000; 0.13; 0.13; 90.35
37034907.176000; 0.13; 0.13; 90.53
37052665.053000; 0.13; 0.13; 90.67
37064911.281000; 0.13; 0.13; 90.77
37085469.389000; 0.13; 0.13; 90.97
37091823.564000; 0.13; 0.13; 91.01
37113823.502000; 0.13; 0.12; 91.22
37128132.604000; 0.13; 0.12; 91.32
37139824.309000; 0.13; 0.12; 91.45
37159801.373000; 0.13; 0.12; 91.59
37180552.739000; 0.13; 0.12; 91.77
37195317.359000; 0.13; 0.12; 91.91
37205705.448000; 0.13; 0.12; 92.02
37228190.889000; 0.13; 0.12; 92.22
37243343.283000; 0.13; 0.12; 92.32
37256364.673000; 0.13; 0.12; 92.46
37274072.852000; 0.13; 0.12; 92.60
37287300.475000; 0.13; 0.12; 92.73
37300265.715000; 0.13; 0.12; 92.84
37316881.409000; 0.13; 0.12; 92.95
37337437.601000; 0.13; 0.12; 93.14
37352620.339000; 0.13; 0.12; 93.28
37367972.845000; 0.13; 0.12; 93.41
37382820.000000; 0.13; 0.12; 93.57
37396039.312000; 0.13; 0.12; 93.68
37414209.253000; 0.13; 0.12; 93.84
37428708.403000; 0.13; 0.12; 93.97
37444389.949000; 0.13; 0.12; 94.11
37459763.188000; 0.13; 0.12; 94.24
37478204.812000; 0.13; 0.12; 94.40
37493335.131000; 0.13; 0.12; 94.53
37507852.613000; 0.13; 0.12; 94.66
37525639.241000; 0.13; 0.12; 94.82
