36133334.000000; 2.34; 1.72; 179.02
36141667.000000; 2.34; 1.72; 179.01
36158334.000000; 2.34; 1.72; 179.02
36175000.000000; 2.34; 1.72; 179.01
36191667.000000; 2.34; 1.72; 179.02
36208334.000000; 2.34; 1.72; 179.02
36225000.000000; 2.34; 1.72; 179.02
36241667.000000; 2.34; 1.72; 179.02
36258334.000000; 2.34; 1.72; 179.02
36275000.000000; 2.34; 1.72; 179.03
36291667.000000; 2.34; 1.72; 179.01
36308334.000000; 2.34; 1.72; 179.02
36325000.000000; 2.34; 1.72; 179.02
36333334.000000; 2.34; 1.72; 179.02
36350000.000000; 2.34; 1.72; 179.02
36366667.000000; 2.34; 1.72; 179.02
36383334.000000; 2.34; 1.72; 179.02
36400000.000000; 2.34; 1.72; 179.03
36416667.000000; 2.34; 1.72; 179.02
36433334.000000; 2.34; 1.72; 179.02
36450000.000000; 2.34; 1.72; 179.03
36466667.000000; 2.34; 1.72; 179.02
36483334.000000; 2.34; 1.72; 179.00
36500000.000000; 2.34; 1.72; 179.02
36516667.000000; 2.34; 1.72; 179.02
36533334.000000; 2.34; 1.72; 179.02
36541667.000000; 2.34; 1.72; 179.03
36558334.000000; 2.34; 1.72; 179.01
36575000.000000; 2.34; 1.72; 179.03
36591667.000000; 2.34; 1.72; 179.02
36608334.000000; 2.34; 1.72; 179.03
36625000.000000; 2.34; 1.72; 179.02
36641667.000000; 2.34; 1.72; 179.02
36658334.000000; 2.34; 1.72; 179.02
36675000.000000; 2.34; 1.72; 179.02
36691667.000000; 2.34; 1.72; 179.02
36708334.000000; 2.34; 1.72; 179.04
36725000.000000; 2.34; 1.72; 179.02
36733334.000000; 2.34; 1.72; 179.03
36750000.000000; 2.34; 1.72; 179.02
36766667.000000; 2.34; 1.72; 179.02
36783334.000000; 2.34; 1.72; 179.02
36800000.000000; 2.34; 1.72; 179.02
36816667.000000; 2.34; 1.72; 179.02
36833334.000000; 2.34; 1.72; 179.02
36850000.000000; 2.34; 1.72; 179.02
36866667.000000; 2.34; 1.72; 179.03
36883334.000000; 2.34; 1.72; 179.01
36900000.000000; 2.34; 1.72; 179.02
36916667.000000; 2.34; 1.72; 179.02
36933334.000000; 2.34; 1.72; 179.02
36941667.000000; 2.34; 1.72; 179.02
36958334.000000; 2.34; 1.72; 179.02
36975000.000000; 2.34; 1.72; 179.01
36991667.000000; 2.34; 1.72; 179.03
37008334.000000; 2.34; 1.72; 179.03
37025000.000000; 2.34; 1.72; 179.01
37041667.000000; 2.34; 1.72; 179.02
37058334.000000; 2.34; 1.72; 179.03
37075000.000000; 2.34; 1.72; 179.03
37091667.000000; 2.34; 1.72; 179.01
37108334.000000; 2.34; 1.72; 179.03
37125000.000000; 2.34; 1.72; 179.03
37141667.000000; 2.34; 1.72; 179.02
37150000.000000; 2.34; 1.72; 179.03
37166667.000000; 2.34; 1.72; 179.03
37183334.000000; 2.34; 1.72; 179.02
37200000.000000; 2.34; 1.72; 179.03
37216667.000000; 2.34; 1.72; 179.03
37233334.000000; 2.34; 1.72; 179.02
37250000.000000; 2.34; 1.72; 179.02
37266667.000000; 2.34; 1.72; 179.03
37283334.000000; 2.34; 1.72; 179.01
37300000.000000; 2.34; 1.72; 179.02
37316667.000000; 2.34; 1.72; 179.02
37333334.000000; 2.34; 1.72; 179.02
37341667.000000; 2.34; 1.72; 179.02
37358334.000000; 2.34; 1.72; 179.01
37375000.000000; 2.34; 1.72; 179.03
37391667.000000; 2.34; 1.72; 179.23
37408334.000000; 2.34; 1.72; 179.02
37425000.000000; 2.34; 1.72; 179.02
37441667.000000; 2.34; 1.72; 179.02
37458334.000000; 2.34; 1.72; 179.03
37475000.000000; 2.34; 1.72; 179.00
37491667.000000; 2.34; 1.72; 179.01
37508334.000000; 2.34; 1.72; 179.02
37525000.000000; 2.34; 1.72; 179.02
37533334.000000; 2.34; 1.72; 179.01
37550000.000000; 2.34; 1.72; 179.01
37566667.000000; 2.34; 1.72; 179.02
37583334.000000; 2.34; 1.72; 179.02
37600000.000000; 2.34; 1.72; 179.03
37616667.000000; 2.34; 1.72; 179.03
37633334.000000; 2.34; 1.72; 179.02
37650000.000000; 2.34; 1.72; 179.03
37666667.000000; 2.34; 1.72; 179.02
37683334.000000; 2.34; 1.72; 179.02
37700000.000000; 2.34; 1.72; 179.03
37716667.000000; 2.34; 1.72; 179.03
37733334.000000; 2.34; 1.72; 179.02
37741667.000000; 2.34; 1.72; 179.02
37758334.000000; 2.34; 1.72; 179.01
37775000.000000; 2.34; 1.72; 179.02
37791667.000000; 2.34; 1.72; 179.02
37808334.000000; 2.34; 1.72; 179.02
37825000.000000; 2.34; 1.72; 179.21
37841667.000000; 2.34; 1.72; 179.03
37858334.000000; 2.34; 1.72; 179.02
37875000.000000; 2.34; 1.72; 179.02
37891667.000000; 2.34; 1.72; 179.01
37908334.000000; 2.34; 1.72; 179.02
37925000.000000; 2.34; 1.72; 179.02
37941667.000000; 2.34; 1.72; 179.01
37950000.000000; 2.34; 1.72; 179.02
37966667.000000; 2.34; 1.72; 179.02
37983334.000000; 2.34; 1.72; 179.02
38000000.000000; 2.34; 1.72; 179.03
38016667.000000; 2.34; 1.72; 179.01
38033334.000000; 2.34; 1.72; 179.02
38050000.000000; 2.34; 1.72; 179.01
38066667.000000; 2.34; 1.72; 179.01
38083334.000000; 2.34; 1.72; 179.00
38100000.000000; 2.34; 1.72; 179.01
38116667.000000; 2.34; 1.72; 179.02
38133334.000000; 2.34; 1.72; 179.01
38141667.000000; 2.34; 1.72; 179.02
38158334.000000; 2.34; 1.72; 179.03
38175000.000000; 2.34; 1.72; 179.02
38191667.000000; 2.34; 1.72; 179.02
38208334.000000; 2.34; 1.72; 179.02
38225000.000000; 2.34; 1.72; 179.00
38241667.000000; 2.34; 1.72; 179.01
38258334.000000; 2.34; 1.72; 179.01
38275000.000000; 2.34; 1.72; 179.02
38291667.000000; 2.34; 1.72; 179.02
38308334.000000; 2.34; 1.72; 179.00
38325000.000000; 2.34; 1.72; 179.01
38333334.000000; 2.34; 1.72; 179.01
38350000.000000; 2.34; 1.72; 179.02
38366667.000000; 2.34; 1.72; 179.01
38383334.000000; 2.34; 1.72; 179.00
38400000.000000; 2.34; 1.72; 178.99
38416667.000000; 2.34; 1.72; 179.00
38433334.000000; 2.34; 1.72; 179.01
38450000.000000; 2.34; 1.72; 179.01
38466667.000000; 2.34; 1.72; 179.00
38483334.000000; 2.34; 1.72; 179.01
38500000.000000; 2.34; 1.72; 179.00
38516667.000000; 2.34; 1.72; 179.00
38533334.000000; 2.34; 1.72; 179.01
38541667.000000; 2.34; 1.72; 179.00
38558334.000000; 2.34; 1.72; 179.00
38575000.000000; 2.34; 1.72; 179.00
38591667.000000; 2.34; 1.72; 179.01
38608334.000000; 2.34; 1.72; 179.01
38625000.000000; 2.34; 1.72; 179.02
38641667.000000; 2.34; 1.72; 179.01
38658334.000000; 2.34; 1.72; 179.01
38675000.000000; 2.34; 1.72; 179.02
38691667.000000; 2.34; 1.72; 179.01
38708334.000000; 2.34; 1.72; 179.02
38725000.000000; 2.34; 1.72; 179.00
38733334.000000; 2.34; 1.72; 179.22
38750000.000000; 2.34; 1.72; 179.02
38766667.000000; 2.34; 1.72; 179.01
38783334.000000; 2.34; 1.72; 179.02
38800000.000000; 2.34; 1.72; 179.01
38816667.000000; 2.34; 1.72; 179.01
38833334.000000; 2.34; 1.72; 179.03
38850000.000000; 2.34; 1.72; 179.02
38866667.000000; 2.34; 1.72; 179.02
38883334.000000; 2.34; 1.72; 179.02
38900000.000000; 2.34; 1.72; 179.03
38916667.000000; 2.34; 1.72; 179.02
38933334.000000; 2.34; 1.72; 179.02
38941667.000000; 2.34; 1.72; 179.02
38958334.000000; 2.34; 1.72; 179.02
38975000.000000; 2.34; 1.72; 179.01
38991667.000000; 2.34; 1.72; 179.02
39008334.000000; 2.34; 1.72; 179.02
39025000.000000; 2.34; 1.72; 179.02
39041667.000000; 2.34; 1.72; 179.02
39058334.000000; 2.34; 1.72; 179.01
39075000.000000; 2.34; 1.72; 179.02
39091667.000000; 2.34; 1.72; 179.02
39108334.000000; 2.34; 1.72; 179.01
39125000.000000; 2.34; 1.72; 179.02
39133334.000000; 2.34; 1.72; 179.02
39158334.000000; 2.34; 1.72; 179.02
39166667.000000; 2.34; 1.72; 179.00
39183334.000000; 2.34; 1.72; 179.04
39200000.000000; 2.34; 1.72; 179.02
39216667.000000; 2.34; 1.72; 179.02
39233334.000000; 2.34; 1.72; 179.02
39250000.000000; 2.34; 1.72; 179.00
39266667.000000; 2.34; 1.72; 179.02
39283334.000000; 2.34; 1.72; 179.01
39300000.000000; 2.34; 1.72; 179.02
